smiles,qed
COC(=O)C(=NNC(N)=O)C(C(=O)C=C(C)C)C(=O)C(=O)Nc1ccc(Cl)c(Cl)c1,0.13505079633503847
COC(=O)C(Cc1nc2ccc(Cl)cc2nc1O)C(=NO)C(=O)Nc1cccc(Cl)c1C,0.21309866096018978
COC(=O)C(Cc1nc2ccc(Cl)cc2nc1O)C(=O)C(=O)Nc1cc(C)ccc1C,0.34236317484195466
COC(=O)C(C(=O)c1ccccc1)C(C(=O)C(=O)Nc1ccc(OC)cc1OC)C(=O)C(=O)c1ccc(C)cc1,0.15702061819965143
COC(=O)C(=O)C(C(=O)C=C(C)C)C(=O)C(=O)Nc1ccc(C)cc1C,0.3436750187701814
COC(=O)C(=O)C(C(=O)C=C(C)C)C(=O)C(=O)Nc1cccc(C(C)=O)c1,0.2393216775967351
NC1=C(Cl)C(=O)c2ccccc2C1=O,0.7010399727782282
COC(=O)C(=NO)C(C(=O)C=C(C)C)C(=O)C(=O)Nc1ccccc1C,0.14499601474896257
COC(=O)C(Cc1nc2ccc(Cl)cc2nc1O)C(=NNC(N)=O)C(=O)Nc1ccc(Cl)cc1,0.2173622040864711
O=C(C=CC1C(=O)NC(=O)NC1=O)CC(=O)C(=O)Nc1cc(Cl)c(Cl)cc1Cl,0.2627865409399939
COC(=O)C(Cc1nc2ccc(Cl)cc2nc1O)C(=O)C(=O)Nc1ccccc1[N+](=O)[O-],0.17783337198217541
O=C(Nc1ccccc1[N+](=O)[O-])C(=O)C(C(=O)c1ccccc1-c1ccccc1)C1OC(=O)c2ccccc21,0.08451235615409712
O=C(Nc1ccccc1C(=O)O)C(=O)C(C(=O)c1ccccc1-c1ccccc1)C1OC(=O)c2ccccc21,0.14562997867288138
N=c1nc(NC(=O)C(=O)Nc2ccccc2C(N)=O)[nH][nH]1,0.3938807294091152
CC(=O)c1ccccc1NC(=O)C(=O)C(C(=O)c1ccccc1-c1ccccc1)C1OC(=O)c2ccccc21,0.14368907198563036
Cc1cccc(C)c1NC(=O)C(=O)C(C(=O)c1ccccc1-c1ccccc1)C1OC(=O)c2ccccc21,0.14704354127391908
COC(=O)C(C(=O)C(=O)Nc1nc(=S)[nH][nH]1)c1csc(=N)[nH]1,0.21912501927643996
COC(=O)C(C(=O)C(=O)Nc1cccc(C)c1)c1[nH]c(=N)s[s+]1,0.2497274491012259
N#Cc1ccccc1NC(=O)C(=O)C(C(=O)c1ccccc1-c1ccccc1)C1OC(=O)c2ccccc21,0.16263206281162254
COc1ccc2[nH]c(NC(=O)C(=O)C(C(=O)c3ccccc3-c3ccccc3)C3OC(=O)c4ccccc43)[s+]c2c1,0.07747911978749925
O=C(Nc1cccc([N+](=O)[O-])c1)C(=O)C(C(=O)c1ccccc1-c1ccccc1)C1OC(=O)c2ccccc21,0.08451235615409712
O=C(Nc1ccc(Cl)c(Cl)c1)C(=O)C(C(=O)c1ccccc1-c1ccccc1)C1OC(=O)c2ccccc21,0.12294309671204288
Cc1c(Cl)cccc1NC(=O)C(=O)C(C(=O)c1ccccc1-c1ccccc1)C1OC(=O)c2ccccc21,0.13407581906542548
CC(C)c1cccc(C(C)C)c1NC(=O)C(=O)C(C(=O)c1ccccc1-c1ccccc1)C1OC(=O)c2ccccc21,0.09915251742092296
Cc1cc([N+](=O)[O-])ccc1NC(=O)C(=O)C(C(=O)c1ccccc1-c1ccccc1)C1OC(=O)c2ccccc21,0.0789310527723157
COC(=O)C(Cc1nc2ccccc2nc1O)C(=O)C(=O)Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0.15952226487782242
CCOP(=O)(CC(=NNC(C)(C)C)C(=O)Nc1nc2ccc(C)cc2s1)OCC,0.33686395212933157
COC(=O)C(C(=O)C(=O)Nc1ccc(C)cc1)c1nc2ccc([N+](=O)[O-])cc2nc1O,0.19811204949159603
NC(=O)NN=C(C(=O)C(=O)Nc1ccc(Cl)c(C(F)(F)F)c1)c1nc2ccc(C(=O)c3ccccc3)cc2nc1O,0.11036164487056628
CCc1cccc(C(C)C)c1NC(=O)C(=NNC(N)=O)C(C(=O)OC)c1cnc2ccccc2n1,0.258135514219518
Cc1cccc(NC(=O)C(=O)C(C2OC(=O)c3ccccc32)[N+](=O)[O-])c1C,0.3748363322992992
O=C1C=C(Nc2ccc(Cl)cc2C(=O)c2ccccc2)c2ccccc2C1=O,0.5161180571753139
COC(=O)C(=O)C(C(=O)C(=O)Nc1cc(Cl)c(Cl)cc1Cl)c1nc2ccc([N+](=O)[O-])cc2nc1O,0.1125631865770482
N#Cc1cc([N+](=O)[O-])ccc1NC(=O)C(=NNC(=O)c1ccncc1)C(c1cnc2ccc([N+](=O)[O-])cc2n1)[N+](=O)[O-],0.1668647394216563
COC(=O)C(=NNC(N)=S)C(C(=O)OC)C(=O)C(=O)Nc1ccc(C)cc1,0.14084450643511834
COC(=O)C(=O)C(C(=O)C(=O)Nc1cc(C)ccc1C)c1nc2ccc(C(=O)c3ccccc3)cc2nc1O,0.1527821203467744
COC(=O)C(C(=O)C(=O)Nc1ccccc1C)c1nc2ccc([N+](=O)[O-])cc2nc1O,0.19811204949159603
COC(=O)C(C(=O)C(=O)Nc1cccc([N+](=O)[O-])c1)c1nc2ccc([N+](=O)[O-])cc2nc1O,0.171996887795847
COC(=O)C(=NNC(=S)NN)C(C(=O)C(=O)Nc1ccccc1C(N)=O)c1nc2ccccc2nc1O,0.05523471117747626
CCOP(=O)(OCC)C(C(=O)OC)C(=O)C(=O)Nc1cccc([N+](=O)[O-])c1,0.15443877846167234
COC(=O)C(=O)C(C(=O)OC)C(=O)C(=O)Nc1c(C)cccc1C,0.452588290764082
NN=C(Cc1nc2ccc(C(=O)c3ccccc3)cc2nc1O)C(=O)Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0.10238467233529494
CC(=O)c1ccc(NC(=O)C(=O)Nn2c(=S)[nH]c3ccccc3c2=O)cc1,0.3641355006478768
CC(=O)c1cccc(NC(=O)C(=O)NNc2n[nH]c(=S)n2N)c1,0.17278833244259342
CC1(C)CC(=O)C(C(=O)C(=O)NC2=C(Cl)C(=O)c3ccccc3C2=O)C(=O)C1,0.6094553606949595
CCOc1ccc2nc(NC(=O)c3cc(=NNC(=O)C[N+](C)(C)C)c4ccc(O)cc4o3)sc2c1.[Cl-],0.22830717537122902
COC(=O)C(C(=O)C(=O)Nc1ccc([N+](=O)[O-])cc1)c1nc2ccc([N+](=O)[O-])cc2nc1O,0.171996887795847
COC(=O)C(=O)C(C(=O)C1=NS(=O)(O)=c2cc(S(N)(=O)=O)c(Cl)cc2=N1)c1nc2ccc(C(=O)c3ccccc3)cc2nc1O,0.07778209056372892
COc1ccc(NC(=O)c2oc3cc(O)ccc3c(=O)c2C)c([N+](=O)[O-])c1,0.5327621355001919
COC(=O)C(=O)C(C(=O)C(=O)Nc1cc([N+](=O)[O-])ccc1[N+](=O)[O-])c1nc2ccc(C(=O)c3ccccc3)cc2nc1O,0.06771627322442524
CC(=O)c1ccc(NC(=O)C(Cc2ccccn2)=NNC(=O)C[N+](C)(C)C)cc1.[Cl-],0.23338674505829152
CC1=C(NC(=O)C(=NNC(=S)NN)C2C(=O)CC(C)(C)CC2=O)C(=O)c2ccccc2C1=O,0.16377512820244294
N#CC(C(=NNC(=N)N)C(=O)Nc1ccccc1[N+](=O)[O-])c1nc(-c2ccc([N+](=O)[O-])cc2)cs1,0.15617464393623276
Cc1c(C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)oc2cc(O)ccc2c1=NNC(N)=S,0.33953916710161647
COC(=O)C(=NNC(=O)C[N+](C)(C)C)C(C(=O)OC)C(=O)C(=O)Nc1ccccc1C(N)=O.[Cl-],0.07170078226243586
C[N+](C)(C)CC(=O)NN=C(C(=O)Nc1ccc(Br)cc1)C1C(=O)NC(=O)NC1=O,0.19342049982705384
COC(=O)C(=NNC(=O)C[N+](C)(C)C)C(C(=O)OC)C(=O)C(=O)Nc1ccc(F)cc1.[Cl-],0.09435298853629764
O=C(Nc1cccc(O)c1)C(=O)C1C(=O)NC(=S)NC1=O,0.3239928312970359
CC(CC(=O)N(C(C)C)C(C)C)=NNC(=O)c1ccncc1,0.6465974715435605
CC(=NNc1ccccc1)c1sc(-c2nc(C)c(C(C)=NNc3ccccc3)s2)nc1C,0.24200345981606727
CC(=NO)c1sc(-c2nc(C)c(C(C)=NO)s2)nc1C,0.5168396588441441
Cc1nc(-c2nc(C)c(C(=O)C=Cc3ccc([N+](=O)[O-])cc3)s2)sc1C(=O)C=Cc1ccc([N+](=O)[O-])cc1,0.1001155149024562
COc1ccc(CNc2nc3cc(C(F)(F)F)ccc3nc2C)cc1OC,0.7050236585615675
COc1cc(CNc2nc3ccc(C(F)(F)F)cc3nc2-c2ccccc2)cc(OC)c1OC,0.36071130751215397
COc1cc(CNc2nc3c(NC(C)=O)cc(C(F)(F)F)cc3nc2-c2ccccc2)cc(OC)c1OC,0.2947085480285836
CCCOC(=O)CCC(NC(=O)c1ccc(Nc2nc3ccccc3nc2-c2cccs2)cc1)C(=O)OCCC,0.1944314599307031
Cn1c(=O)c(Cc2c(O)c3ccccc3n(C)c2=O)c(O)c2ccccc21,0.5734445043893134
Brc1ccccc1C1SCc2nc3ncccc3n21,0.6751075976250466
Clc1ccccc1C1SCc2nc3ncccc3n21,0.6804110175755688
Fc1ccccc1C1SCc2nc3ncccc3n21,0.6796299940864157
Fc1cccc(C2SCc3nc4ncccc4n32)c1,0.6796299940864157
CC12CCC(=O)N1c1ccc(Cl)cc1N2,0.7320144184961754
CC12CCC(=O)N1c1cc(Cl)ccc1N2,0.7320144184961754
O=C1CCC2(c3ccc(Cl)cc3)Nc3ccc(Cl)cc3N12,0.8448529281215577
O=C1CCC2(c3ccc(F)cc3)Nc3ccc(Cl)cc3N12,0.8666733732760067
O=C1CCC2(c3ccccc3)Nc3cc([N+](=O)[O-])ccc3N12,0.6823117995378087
O=C1CCC2(c3ccc(Cl)cc3)Nc3cc([N+](=O)[O-])ccc3N12,0.6736661487541866
O=C1CCC2(c3ccc(F)cc3)Nc3cc([N+](=O)[O-])ccc3N12,0.682438888746693
C=C1C(=O)C23C(O)C1CCC2C12CCCC(C)(C)C1C(O)C3(O)OC2,0.5762715251489836
C=C1C(=O)C23C(O)C1CCC2C12CCCC(C)(COC(C)=O)C1C(O)C3(O)OC2,0.46212538149808763
CCCCCCCCCCCOc1ccc(C(=O)C(=O)c2ccc(OCCCCCCCCCCC)c(OCCCCCCCCCCC)c2)cc1OCCCCCCCCCCC,0.037448737112940014
CCOC(=O)c1[nH]c(CN(C)Cc2[nH]c(C(=O)OCC)c(C)c2C(=O)OCc2ccccc2)c(C(=O)OCc2ccccc2)c1C,0.13358435233382931
CSc1ccc(C2OC(=O)c3c2ccc2ccccc32)c(C)c1,0.48349408108622133
COc1ccc(C=Cc2cc(OC)c(OC)c(OC)c2)cc1OC(=O)CC(NC(=O)OC(C)(C)C)C(=O)OC(C)(C)C,0.206696507659132
COc1ccc(C=Cc2cc(OC)c(OC)c(OC)c2)cc1OC(=O)C(N)CCC(=O)O.O=C(O)C(F)(F)F,0.20923371632895804
Nc1ncnc2c1ncn2C1OC(CSCC(F)(F)F)C(O)C1O,0.7088885774064357
Cl.OC(Cc1ccc(Br)cc1)CN1CCC(c2ccccc2)CC1,0.7750604184029338
Cl.OC(Cc1cccc2ccccc12)CN1CCC(c2ccccc2)CC1,0.6684282873961641
Cl.OC(CN1CCC(c2ccccc2)CC1)c1ccc(Br)cc1,0.8033668167452052
CC(=NO)c1ccc2c(c1)C(=NO)c1cc(C(C)=NO)ccc1-2,0.3846744374226932
CN(C)CCNC(=O)c1cccc(CO)c1[N+](=O)[O-].Cl,0.5984587303676346
O=C(CCCn1ccnc1[N+](=O)[O-])NCCn1ccnc1,0.5654120866013488
Cc1ncc([N+](=O)[O-])n1CCNC(=O)CCCCCn1ccnc1[N+](=O)[O-],0.3533541089501764
Cc1ncc([N+](=O)[O-])n1CCNC(=O)CCCCn1ccnc1[N+](=O)[O-],0.37700335741723534
CC1NC(=O)C2=C1C(=N)NC(=O)C2,0.45917162765731867
O=C(NCCOC(=O)CCCCCCCCC(=O)OCCNC(=O)NC(=O)c1cn(Cc2ccccc2)c(=O)[nH]c1=O)NC(=O)c1cn(Cc2ccccc2)c(=O)[nH]c1=O,0.05118506104117302
Cn1c(=O)c(C(c2ccccc2)c2c(O)c3ccccc3n(C)c2=O)c(O)c2ccccc21,0.4462949475198634
COc1ccc(C(c2c(O)c3ccccc3n(C)c2=O)c2c(O)c3ccccc3n(C)c2=O)cc1,0.4160690131850422
Cn1c(=O)c(C(c2ccc([N+](=O)[O-])cc2)c2c(O)c3ccccc3n(C)c2=O)cc2ccccc21,0.31512053603708634
O=c1c(C(c2ccc(Cl)cc2)c2c(O)c3ccccc3n(-c3ccccc3)c2=O)c(O)c2ccccc2n1-c1ccccc1,0.21495390243117557
Cc1ccc(C(c2c(O)c3ccccc3n(-c3ccccc3)c2=O)c2c(O)c3ccccc3n(-c3ccccc3)c2=O)cc1,0.22711556848441225
COc1ccc(C(c2c(O)c3ccccc3n(-c3ccccc3)c2=O)c2c(O)c3ccccc3n(-c3ccccc3)c2=O)cc1,0.21929577069141126
O=c1c(C(c2ccc([N+](=O)[O-])cc2)c2c(O)c3ccccc3n(-c3ccccc3)c2=O)c(O)c2ccccc2n1-c1ccccc1,0.15822891181066223
Cn1c(=O)c(C2c3ccccc3Oc3c2c(=O)n(C)c2ccccc32)c(O)c2ccccc21,0.4151581243880198
COc1ccccc1NC(=O)CC(=O)NNCC(=O)Nc1nnc(-c2ccccc2)o1,0.29708600408963975
Cc1ccccc1NC(=O)CC(=O)NNCC(=O)Nc1nnc(-c2ccccc2)s1,0.3241877908636575
O=C(CC(=O)Nc1cccc(Cl)c1)NNCC(=O)Nc1nnc(-c2ccccc2)s1,0.31217865492078023
O=C(CC(=O)N1N=C(c2ccccc2)C(N=Nc2ccccc2Cl)C1=O)Nc1ccccc1Cl,0.3740947780624353
COc1ccccc1NC(=O)CC(=O)N1N=C(c2ccccc2)C(N=Nc2ccc(Cl)cc2)C1=O,0.38556728910022103
O=C(CC(=O)N1N=C(c2ccccc2)C(N=Nc2ccc(Cl)cc2)C1=O)Nc1ccccc1Cl,0.3740947780624353
COc1cccc(NC(=O)CC(=O)NNCC(=O)Nc2nnc(-c3ccc(N(CCC#N)S(=O)(=O)c4ccccc4)cc3)s2)c1,0.11659506262712528
CCOc1ccc(N=Nc2ccc3oc(=O)c(C(C)=NNC(=O)CC(=O)Nc4ccc(Cl)cc4)cc3c2)cc1,0.08570270687533937
CCOc1ccc(N=Nc2ccc3oc(=O)c(C(C)=NNC(=O)CC(=O)Nc4cccc(OC)c4)cc3c2)cc1,0.08937627552114596
COc1cccc(NC(=O)CC(=O)NN2C(=O)C(=Cc3ccc(N(CCC#N)CCC#N)cc3)N=C2c2cc([N+](=O)[O-])ccc2Cl)c1,0.11474505849027426
CCOC(=O)c1ccc(N2C(=O)C(=Cc3ccc(N(CCC#N)CCC#N)cc3)N=C2c2cc([N+](=O)[O-])ccc2Cl)cc1,0.11480468188934692
N#CCCN(CCC#N)c1ccc(C=C(NC(=O)c2cc([N+](=O)[O-])ccc2Cl)C(=O)Nc2ccccc2)cc1,0.18945897420423224
COC(=O)c1cc(=NNC(=O)CC(=O)Nc2ccccc2OC)c2ccccc2o1,0.36591849827427503
COC(=O)c1cc(=NNC(=O)CC(=O)Nc2ccccc2Cl)c2ccccc2o1,0.37942459180437443
COc1cccc(NC(=O)NC(=Cc2ccc(N(CCC#N)CCC#N)cc2)NC(=O)c2cc([N+](=O)[O-])ccc2Cl)c1,0.18534275490018465
N#CCCN(CCC#N)c1ccc(C=C(NC(=O)Nc2ccccc2Cl)NC(=O)c2cc([N+](=O)[O-])ccc2Cl)cc1,0.1792060412939735
COc1ccc(NC(=O)C(=Cc2ccc(N(CCC#N)CCC#N)cc2)NC(=O)c2cc([N+](=O)[O-])ccc2Cl)cc1,0.16772332513485944
[N-]=[N+]=Nc1ccccc1Oc1ccccc1,0.4207719062522072
O=[N+]([O-])c1ccccc1S(=O)(=O)Oc1ccccc1,0.4868427058738777
O=C(O)C(=Cc1ccccc1[N+](=O)[O-])c1ccccc1,0.39969343841962474
O=C(O)C(=Cc1ccccc1[N+](=O)[O-])c1cccs1,0.5271687492840499
O=[N+]([O-])c1ccccc1SCc1ccccc1,0.4660305353693952
O=[N+]([O-])c1ccccc1S(=O)(=O)Cc1ccccc1,0.6353118535821831
O=S(=O)(c1ccccc1)c1nccs1,0.784731774765836
Br.CCN1CCC(O)(c2ccc(OC)cc2)C(C(=O)c2ccc(OC)cc2)C1,0.6807945935524863
CC[N+]1(C)CCC(O)(c2ccccc2)C(C(=O)c2ccccc2)C1.[Br-],0.5861974671023154
CC[N+]1(C)CCC(O)(c2ccc(OC)cc2)C(C(=O)c2ccc(OC)cc2)C1.[Br-],0.4927900038402582
Cl.O=C1CCNCC1=Cc1ccccc1,0.738852981069073
CC(=O)NC1C(OCc2ccccc2)OC(COC(=O)CCCCCCCCCCNc2ccc([N+](=O)[O-])c3[nH]c4ccccc4c(=O)c23)C(O)C1OC(C)C(=O)NC(C)C(=O)NC(CCC(N)=O)C(=O)OCc1ccccc1,0.009289625487657067
CC(=O)NC1COC(COC(=O)CCCCCCCCCCNC(=O)c2ccc([N+](=O)[O-])c3c(=O)c4ccccc4[nH]c23)C(O)C1OC(C)C(=O)NC(C(=O)NC(CCC(N)=O)C(=O)OCc1ccccc1)C(C)C,0.013267089200964246
CC(=O)NC1C(OCc2ccccc2)OC(COC(=O)CCCCCCCCCCNC(=O)c2cccc3c(=O)c4ccccc4[nH]c23)C(O)C1OC(C)C(=O)NC(C)C(=O)NC(CCC(N)=O)C(N)=O,0.023103404027532623
CC(=O)n1cc(CC(C)O)c(=O)[nH]c1=O,0.6654561654270403
COc1ccn(C)c(=O)c1C#N,0.5980598823347866
CC(=NNC(=O)C[n+]1ccccc1)c1sc(-c2nc(C)c(C(C)=NNC(=O)C[n+]3ccccc3)s2)nc1C.[Cl-],0.15759331772554147
CC(CC(=O)Nc1ccc(NC(=O)C(C)=NNS(=O)(=O)c2ccc(C)cc2)cc1)=NNS(=O)(=O)c1ccc(C)cc1,0.19453401897403005
CC(=NNC(C)(C)C)c1sc(-c2nc(C)c(C(C)=NNC(C)(C)C)s2)nc1C,0.5206780655518173
CC(C)(C)NNC(=O)C(=Cc1ccc(Oc2ccc(Cl)c(Cl)c2)cc1)NC(=O)c1ccccc1,0.2768721595771395
CC(=NNC(N)=O)c1sc(-c2nc(C)c(C(C)=NNC(N)=O)s2)nc1C,0.4483259914971898
CC(CC(=O)Nc1ccc(Cl)c(Cl)c1)=NNC(=O)C[n+]1ccccc1.[Cl-],0.38970694480726514
CC(=NNC(=N)N)c1sc(-c2nc(C)c(C(C)=NNC(=N)N)s2)nc1C,0.25381144886671625
CCCCOC(=O)C(CC(=O)C=C(C)C)=NNS(=O)(=O)c1ccc(C)cc1,0.2161015075707815
CC(CC(=O)Nc1ccc(NC(=O)CC(C)N=NC(N)=S)cc1)N=NC(N)=S,0.371790434524125
CC(CC(=O)Nc1ccc(Cl)c(Cl)c1)=NNC(=O)C[N+](C)(C)C.[Cl-],0.38812944607333644
O=C(Cc1csc(-c2nc(CC(=O)NNc3ccccc3)cs2)n1)NNc1ccccc1,0.2818088616357915
CC(CC(=O)Nc1ccc(NC(=O)CC(C)=NNC(N)=O)cc1)=NNC(N)=O,0.276835812797216
COC(=O)NN=C(C)c1sc(-c2nc(C)c(C(C)=NNC(=O)OC)s2)nc1C,0.5608961475210499
CC(CC(=O)NC1=CC=C(NC(=O)CC(C)=NNc2ccccc2)CC1)=NNc1ccccc1,0.30975907761875787
CC(C=CC(=O)c1sc(C(N)=S)nc1C)=Cc1ccccc1,0.3909712661094805
CN(C)c1ccc(C=C(C(=O)O)c2csc(-c3nc(C(=Cc4ccc(N(C)C)cc4)C(=O)O)cs3)n2)cc1,0.25953819303210457
CN(C)NC(=O)C(=Cc1ccc(Cl)cc1)NC(=O)c1ccccc1,0.6478958327633477
CC(=O)Nc1ccc(C=C(NC(=O)c2ccccc2)C(=O)NNS(=O)(=O)c2ccc(C)cc2)cc1,0.28345956754297774
O=C(O)C(=CC=Cc1ccccc1)c1csc(-c2nc(C(=CC=Cc3ccccc3)C(=O)O)cs2)n1,0.19284562316422776
COc1cccc(C=CC(=O)c2sc(C(N)=S)nc2C)c1O,0.4966668863319779
O=C(O)C(=Cc1c(O)ccc2ccccc12)c1csc(-c2nc(C(=Cc3c(O)ccc4ccccc34)C(=O)O)cs2)n1,0.14228720687205362
Cc1nc(-c2nc(C)c(C(=O)NNC(=O)C[n+]3ccccc3)s2)sc1C(=O)NNC(=O)C[n+]1ccccc1.[Cl-],0.13741570134889708
COc1ccc(NC(=O)CC(C)=NNC(=N)N)c([N+](=O)[O-])c1,0.2632830613365074
CC(C)(C)NNC(=O)C(=Cc1ccc([N+](=O)[O-])cc1)NC(=O)c1ccccc1,0.4038484161543064
O=C(NNc1ccccc1)C(=Cc1ccc2c(c1)OCO2)NC(=O)c1ccccc1,0.43558758291040806
Cc1ccc(S(=O)(=O)NNC(=O)c2sc(-c3nc(C)c(C(=O)NNS(=O)(=O)c4ccc(C)cc4)s3)nc2C)cc1,0.20653677066459458
CC(=NN)c1sc(-c2nc(C)c(C(C)=NN)s2)nc1C,0.5153898569571863
Cc1nc(-c2nc(C)c(C(=O)NN(C)C)s2)sc1C(=O)NN(C)C,0.7732857923519839
N=C(N)NN=C(CC1OC(=O)c2ccccc21)c1ccc2ccccc2c1,0.28813854178108056
Cc1nc(-n2nc(-c3ccccc3)cc2-c2ccccc2)sc1C(C=Cc1ccc([N+](=O)[O-])cc1)=NNC(=O)c1ccncc1,0.10530506884205056
NNC(=S)NN=C(c1nc2ccc(Cl)cc2nc1O)C(O)c1cccc([N+](=O)[O-])c1,0.12719508722302003
O=C(c1nc2ccc(Cl)cc2nc1O)C(O)c1cccc([N+](=O)[O-])c1,0.41625229276678055
Cc1nc(-n2nc(-c3ccccc3)cc2-c2ccccc2)sc1C(C=Cc1ccc([N+](=O)[O-])cc1)=NNC(=S)NN,0.07058739865342702
COC(=O)NN=C(c1nc2ccc([N+](=O)[O-])cc2nc1O)C(O)c1ccc(OC)c(OC)c1,0.26998290716986384
O=C1OC(C=Cc2ccccc2)C(=O)C1=O,0.5406475820199779
NC(=S)NN=C(C(=O)Nc1cccc([N+](=O)[O-])c1)c1nc2ccc([N+](=O)[O-])cc2nc1O,0.17962029663419254
O=C(C=Cc1ccccc1)CC1OC(=O)c2ccccc21,0.634006641780262
CC(=O)NNc1nc(C)c(C(C=Cc2ccc(C=CC(=NNC(=O)c3ccncc3)c3sc(NNC(C)=O)nc3C)cc2)=NNC(=O)c2ccncc2)s1,0.06812862760448786
O=C(c1nc2ccc(Cl)cc2nc1O)C(O)c1ccc2c(c1)OCO2,0.693696411428911
CNN=C(c1nc2ccc([N+](=O)[O-])cc2nc1O)C(O)c1ccc(C(O)C(=NNC)c2nc3ccc([N+](=O)[O-])cc3nc2O)cc1,0.0734612087730523
NNC(Cc1ccccc1)=NNC(N)=S,0.18793259825025596
O=S(=O)(O)c1cc(N=Nc2cc(S(=O)(=O)O)c3cccnc3c2O)ccc1CCc1ccc(N=Nc2cc(S(=O)(=O)O)c3cccnc3c2O)cc1S(=O)(=O)O.[NaH],0.055686521149958555
Nc1c(N=Nc2ccc(S(=O)(=O)c3ccc(N=Nc4cc(S(=O)(=O)O)c5cccc(S(=O)(=O)O)c5c4N)cc3)cc2)cc(S(=O)(=O)O)c2cccc(S(=O)(=O)O)c12.[NaH],0.04473102348859983
O=C(O)c1cc(N=Nc2ccc(CCc3ccc(N=Nc4cc(C(=O)O)c(O)cc4O)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)c(O)cc1O.[NaH],0.06046918151002076
O=C(O)c1c(O)ccc(N=Nc2ccc(CCc3ccc(N=Nc4ccc(O)c(C(=O)O)c4O)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)c1O.[NaH],0.06046918151002076
O=C(O)c1c(O)ccc(N=Nc2ccc(C=Cc3ccc(N=Nc4ccc(O)c(C(=O)O)c4O)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)c1O.[NaH],0.047356360591005627
O=S(=O)(O)c1cc(N=Nc2ccc(C=Cc3ccc(N=Nc4cc(S(=O)(=O)O)c5cccnc5c4O)cc3)cc2)c(O)c2ncccc12.[NaH],0.054629174970711486
O=C(O)c1ccc(N=Nc2ccc(C=Cc3ccc(N=Nc4ccc(C(=O)O)cc4O)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)c(O)c1.[NaH],0.0531709053948989
Nc1c(N=Nc2ccc(C=Cc3ccc(N=Nc4cc(S(=O)(=O)O)c5cccnc5c4N)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)cc(S(=O)(=O)O)c2cccnc12.[NaH],0.03348859576355561
O=C(Nc1ccc2c(O)c(N=Nc3ccc(S(=O)(=O)O)cc3)c(S(=O)(=O)O)cc2c1)Nc1ccc2c(O)c(N=Nc3ccc(S(=O)(=O)O)cc3)c(S(=O)(=O)O)cc2c1.[NaH],0.04298161494450191
Cc1ccc(N=Nc2ccc(O)c(=O)cc2)cc1,0.8166538864476808
Cc1ccc(CCNC(=S)SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)cc1,0.20976740250455253
Cc1nn(-c2ccccc2)c(CC(Cc2c([N+](=O)[O-])c(C)nn2-c2ccccc2)c2ccccc2)c1[N+](=O)[O-],0.1712732744594794
CC(C)OC(=O)C1=C(O)c2ccccc2S(=O)(O)=N1,0.8108193221032444
CN(C)CCn1cnc2sc3ccccc3c21,0.7072386238884026
O=C(NCO)NCOCn1c(=O)n(CO)c(=O)n(CO)c1=O,0.24532488739750516
O=C1CSc2cc([N+](=O)[O-])ccc2N1,0.5645439989739512
COc1cc(OC)c2ssc3c(OC)cc(OC)c4ssc1c2-c43,0.3148061841657481
CC(=O)C1CC(C)=CCC12C(=O)Nc1ccccc12,0.7842567262751
CS(=O)(=O)c1ccc(-c2cc(-c3ccc(S(C)(=O)=O)cc3)[n+](-c3cc(-c4ccccc4)c([O-])c(-c4ccccc4)c3)c(-c3ccc(S(C)(=O)=O)cc3)c2)cc1,0.13808075141484302
O=P1(Oc2ccccc2)C(c2ccccc2)C(c2ccccc2)=NN1c1ccccc1,0.3264915330051939
Cc1ccc2c(c1)P1c3cc(C)ccc3SP1S2,0.6154980561080355
O=P1(Oc2ccccc2)NNP2(=NP(Cl)(Cl)=NP(Cl)(Cl)=N2)NN1,0.37895457221741263
S=P1(Oc2ccccc2)NNP2(=NP(N3CC3)(N3CC3)=NP(N3CC3)(N3CC3)=N2)NN1,0.33121036903958406
O=C1CCC(O)=C1O,0.48640373762160233
O=C1N2Cc3c4ccc5c3CN3C(=O)N6Cc7c(ccc(c7CN1C6(c1ccccc1)C23c1ccccc1)OCCOCCNCCOCCO4)OCCOCCNCCOCCO5,0.2951387264043533
O=C1N2Cc3c4ccc5c3CN3C(=O)N6Cc7c(ccc(c7CN1C6(c1ccccc1)C23c1ccccc1)OCCOCCOc1cc(Br)c(Br)cc1OCCOCCO4)OCCOCCOc1cc(Br)c(Br)cc1OCCOCCO5,0.1612208483990095
COC(=O)c1c(-c2ccccc2)cc2c3cc(-c4ccccc4)c(C(=O)OC)n3c3ccccc3n12,0.2833578136774359
C1CN2N3CCCC23C1,0.4405151681973017
CC(C)=CCCC(C)=CCCC(C)C=CC(=O)NCC1CC[N+]2(C)CCCCC12.O=P([O-])(O)O,0.1807664437719285
